Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
45,6.06,2191,0.10928167049773,0.26,8.2,2199,0.345746978873154,0.61,0.322006264850497,2.07431089621969,0.881386806747643,0.991956280676648,6.96,94.1934276974294,42.0094265817315,21,1.43,0.01
46,6.06,2191,0.164618355892599,0.26,8.2,2199,0.258262828632956,0.61,0.249764027632773,9.7644338759128,0.855428633398144,0.996332539158873,6.96,67.877712676907,42.7283845050144,19,1.43,0.01
47,6.06,2191,0.11756374402903,0.26,8.2,2199,0.285114058654523,0.61,0.281813948899508,12.5549281158019,0.871639800152509,0.990088319780305,6.96,74.0699867095333,41.0984792253701,16,1.43,0.01
48,6.06,2191,0.188738770280033,0.26,8.2,2199,0.323444019339746,0.61,0.295423045232892,5.75367571343668,0.855934824400349,0.998492484685965,6.96,41.1794482866768,44.8784758867114,20,1.43,0.01
49,6.06,2191,0.181497573330998,0.26,8.2,2199,0.220508238009876,0.61,0.32855153940618,11.9244757762644,0.852211977361469,0.991637260883115,6.96,26.1757575596217,36.540012248233,14,1.43,0.01
50,6.06,2191,0.548533471766859,0.26,8.2,2199,0.193445620215032,0.61,0.150724616609514,81.2087117738556,0.870132365936181,0.998213891668478,6.96,143.852963511692,14.5973257149337,9,1.43,0.01
51,6.06,2191,0.5390697067976,0.26,8.2,2199,0.317978619546164,0.61,0.194659922644496,91.8357446088921,0.860861018702155,0.989904864809709,6.96,128.196538392315,18.8681709928671,11,1.43,0.01
52,6.06,2191,0.566796227404848,0.26,8.2,2199,0.156153587060515,0.61,0.172439887933433,97.744216322666,0.872286800557515,0.985359431241872,6.96,90.2001437273342,16.6078977304278,8,1.43,0.01
53,6.06,2191,0.600190316429362,0.26,8.2,2199,0.329049329594243,0.61,0.260523892119527,87.6333391338121,0.874531679555541,0.992779705684865,6.96,141.759737393679,16.0247758235317,11,1.43,0.01
54,6.06,2191,0.59278070544824,0.26,8.2,2199,0.254697298439685,0.61,0.264065652452409,82.4782130492385,0.866576669636881,0.991421273962827,6.96,84.6419731982518,14.658861327148,7,1.43,0.01
55,6.06,2191,0.575053233988583,0.26,8.2,2199,0.346985287121031,0.61,0.217448223344982,84.5940141237807,0.869520120212575,0.994621733294101,6.96,52.1416566337924,18.4245728812763,15,1.43,0.01
56,6.06,2191,0.543147409874946,0.26,8.2,2199,0.232488558575977,0.61,0.261951912045479,82.9955109159928,0.875921167164808,0.996848417788045,6.96,78.276974116778,17.9293107092381,12,1.43,0.01
57,6.06,2191,0.567705629952252,0.26,8.2,2199,0.209925489355344,0.61,0.211839204803109,80.6469285113271,0.879739371614298,0.989153034791583,6.96,52.1441976710688,17.2615512031829,20,1.43,0.01
58,6.06,2191,0.539174239188433,0.26,8.2,2199,0.16858603977086,0.61,0.183356022648513,89.402272347128,0.868265220198547,0.998513389818603,6.96,53.4789789238479,21.3578365913359,12,1.43,0.01
59,6.06,2191,0.599899541446939,0.26,8.2,2199,0.32776373028243,0.61,0.212824290394783,87.586343441857,0.868662190811476,0.990793656005757,6.96,63.9703992282506,14.1411901367712,20,1.43,0.01
60,6.06,2191,0.342022743253037,0.26,8.2,2199,0.102809325146256,0.61,0.29491875782609,25.4135882002302,0.998779744107043,0.989858026326634,6.96,459.406447567232,32.4495538932621,10,1.43,0.01
61,6.06,2191,0.405888519212604,0.26,8.2,2199,0.083089544770075,0.61,0.402000401541591,21.3851322964765,0.995373164128279,0.996491134040058,6.96,465.032908438891,32.0015222127549,7,1.43,0.01
62,6.06,2191,0.567991109136492,0.26,8.2,2199,0.674674808050506,0.61,0.175848951786757,18.8775341243017,0.949211125446716,0.982550386981107,6.96,118.277181763109,23.1120345815667,7,1.43,0.01
