"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
50,6.06,2191,0.222568718101829,0.26,8.2,2199,0.39835851596226,0.61,0.111325031891465,14.9756238413975,0.858636181049747,0.98889801981952,6.96,360.656883571204,34.7073793560383,30,1.43,0.01
51,6.06,2191,0.217106909230351,0.26,8.2,2199,0.33783770691161,0.61,0.138602471984923,22.739360964857,0.86890694231051,0.988878703108989,6.96,372.259451236017,32.989796368184,37,1.43,0.01
52,6.06,2191,0.396642912859097,0.26,8.2,2199,0.39513631775463,0.61,0.663284540474415,67.4221954070963,0.804116414387245,0.99897423870815,6.96,213.486892836308,40.7404244984849,52,1.43,0.01
53,6.06,2191,0.312189977420494,0.26,8.2,2199,0.3305470785168,0.61,0.648381037972868,65.0466660684906,0.825894915575627,0.986134360599797,6.96,243.005504205031,41.0174892109702,43,1.43,0.01
54,6.06,2191,0.348410790422931,0.26,8.2,2199,0.433520828098524,0.61,0.56152254704386,61.2046357751824,0.802807611424942,0.998086458434816,6.96,275.356657883758,42.500637016166,50,1.43,0.01
55,6.06,2191,0.344519479442388,0.26,8.2,2199,0.427813971605618,0.61,0.583940753415227,67.4949667272158,0.820704367042054,0.989090079939459,6.96,267.355861469312,37.7163092575967,45,1.43,0.01
56,6.06,2191,0.605622457750142,0.26,8.2,2199,0.699530448319856,0.61,0.247121740169823,44.6611590920947,0.80040645960602,0.988328065357404,6.96,186.271304042032,46.4754863063688,9,1.43,0.01
57,6.06,2191,0.550490909907967,0.26,8.2,2199,0.853662333518732,0.61,0.297115427106619,34.9494406026788,0.800199109826936,0.992994768668199,6.96,124.164050078439,49.6996824157774,15,1.43,0.01
58,6.06,2191,0.637550083165988,0.26,8.2,2199,0.882796567932237,0.61,0.210389242619276,43.7578210844658,0.805373768181307,0.994572318584891,6.96,135.72575677135,52.0626101134927,8,1.43,0.01
59,6.06,2191,0.526433195453137,0.26,8.2,2199,0.794931095347274,0.61,0.274978483244777,39.9335545119829,0.810302633204265,0.977716710332083,6.96,159.000035038637,49.420533631288,20,1.43,0.01
60,6.06,2191,0.633975614188239,0.26,8.2,2199,0.775128217295278,0.61,0.298129903934896,32.385403141845,0.812119928895263,0.987689865373308,6.96,134.673731584055,54.0344909799052,12,1.43,0.01
61,6.06,2191,0.551695489278063,0.26,8.2,2199,0.72152348465519,0.61,0.218595068380237,34.1997146098875,0.811322469980223,0.99611341361166,6.96,123.727993875695,45.9891451848787,14,1.43,0.01
62,6.06,2191,0.517235613828525,0.26,8.2,2199,0.938436308095232,0.61,0.624460110142827,15.3157028616406,0.803772143239155,0.959318014416378,6.96,191.045235234499,22.9099413735792,3,1.43,0.01
63,6.06,2191,0.517888445062563,0.26,8.2,2199,0.884121101500466,0.61,0.581402275972068,8.3745022690855,0.807373483546078,0.967079004380386,6.96,191.623966080323,31.1660403367248,11,1.43,0.01
64,6.06,2191,0.559187715984881,0.26,8.2,2199,0.951733446365222,0.61,0.561189381852746,13.9255950707011,0.814743680629879,0.970755643705372,6.96,272.563400210533,29.8243319191271,3,1.43,0.01
65,6.06,2191,0.551014808807522,0.26,8.2,2199,0.912314941186458,0.61,0.517067069858313,17.4825973217376,0.805485946174711,0.963249985510949,6.96,242.855554443505,23.1652152212453,11,1.43,0.01
66,6.06,2191,0.543600306790322,0.26,8.2,2199,0.882356084801257,0.61,0.651610177382827,14.5860403091647,0.816981470428407,0.973791551860515,6.96,217.525575536489,28.5409623513231,9,1.43,0.01
67,6.06,2191,0.568978077843785,0.26,8.2,2199,0.0604242715730797,0.61,0.864156212620437,19.4179442871828,0.841782190382481,0.996757866302039,6.96,158.02967261388,38.14740123417,24,1.43,0.01
68,6.06,2191,0.601417245781049,0.26,8.2,2199,0.0769401172853541,0.61,0.779160348922014,26.1793890336994,0.822892530217767,0.995804917513859,6.96,117.64345345092,41.2887165865046,17,1.43,0.01
69,6.06,2191,0.602324550533667,0.26,8.2,2199,0.148177476946963,0.61,0.878442509360612,13.0379893977661,0.812033734519035,0.998693188060541,6.96,161.645605143206,43.1299911261536,25,1.43,0.01
70,6.06,2191,0.622964939596131,0.26,8.2,2199,0.106848151909886,0.61,0.820334459096193,9.3611836687196,0.825149232812226,0.996679654847365,6.96,149.972013565293,40.1140755619854,25,1.43,0.01
71,6.06,2191,0.51617821126245,0.26,8.2,2199,0.549522651204839,0.61,0.668982759565115,6.75964391068555,0.848643678130349,0.996204088410828,6.96,477.006279486278,42.7684099382488,48,1.43,0.01
72,6.06,2191,0.500181170077995,0.26,8.2,2199,0.901909150788095,0.61,0.644324523061514,90.8480161782354,0.830995552503737,0.984543953225482,6.96,169.88369362792,14.0230223621591,27,1.43,0.01
73,6.06,2191,0.441048812028021,0.26,8.2,2199,0.993605507397558,0.61,0.636088989861309,93.8548860121518,0.810004814640852,0.984972265287768,6.96,207.155782027543,12.3647303226986,17,1.43,0.01
74,6.06,2191,0.486243348568678,0.26,8.2,2199,0.995406061689835,0.61,0.690854584500194,90.1612280756235,0.826083244477632,0.98399048482487,6.96,168.680741997808,9.17112455386668,15,1.43,0.01
75,6.06,2191,0.421981157930568,0.26,8.2,2199,0.873432017236482,0.61,0.785290617011488,19.8045439578127,0.977735269633587,0.991093988956651,6.96,154.907366638584,54.1792779284297,28,1.43,0.01
76,6.06,2191,0.410624722037464,0.26,8.2,2199,0.984754435603973,0.61,0.802083725966513,23.074287350988,0.998090334791224,0.995032453628024,6.96,192.754048221791,53.6415604577283,21,1.43,0.01
77,6.06,2191,0.413728513848037,0.26,8.2,2199,0.887565093094017,0.61,0.786255832798779,22.6830728796776,0.984538034671452,0.99512867414183,6.96,99.0808613705915,53.870732260542,20,1.43,0.01
78,6.06,2191,0.420967419408262,0.26,8.2,2199,0.996941290867981,0.61,0.698188369162381,15.1148915316444,0.983414283232298,0.989578194103902,6.96,122.923075410584,49.8004123697523,28,1.43,0.01
79,6.06,2191,0.386670155283064,0.26,8.2,2199,0.908397395655047,0.61,0.711293517909944,15.9826087325346,0.983735879674088,0.996897013539215,6.96,113.014499153988,54.0508143037208,22,1.43,0.01
80,6.06,2191,0.437213791534305,0.26,8.2,2199,0.191241163707105,0.61,0.382885050140321,8.32704941160046,0.828240056994604,0.988694657955319,6.96,276.299001029739,32.7545168837532,4,1.43,0.01
81,6.06,2191,0.405138335246593,0.26,8.2,2199,0.181493672488956,0.61,0.48046526350081,6.13492436124943,0.828855790334987,0.981404668010771,6.96,350.449610482948,30.279440759623,4,1.43,0.01
82,6.06,2191,0.405602612076327,0.26,8.2,2199,0.0625902457560878,0.61,0.393412837572396,16.0543311981019,0.826160738847451,0.981151396173052,6.96,324.742359164217,34.0361623579869,7,1.43,0.01
83,6.06,2191,0.377013789713383,0.26,8.2,2199,0.0678606388557237,0.61,0.490761628225446,11.5005534735974,0.819420921017649,0.994118848193437,6.96,349.699502047198,34.9117322159465,13,1.43,0.01
84,6.06,2191,0.435519644785672,0.26,8.2,2199,0.144842862005113,0.61,0.432505476549268,7.55507170571946,0.805717682863819,0.982403944839723,6.96,312.091622430412,30.1110884669935,10,1.43,0.01
85,6.06,2191,0.451921531390399,0.26,8.2,2199,0.109326665282948,0.61,0.392803272344172,9.34524658950977,0.816623925852822,0.990063907538541,6.96,342.024459360214,36.3112987816101,11,1.43,0.01
86,6.06,2191,0.484499184265733,0.26,8.2,2199,0.640969295237446,0.61,0.587315672002733,25.2831865493208,0.845884855071548,0.951149246763205,6.96,424.303072511638,15.9041544581996,5,1.43,0.01
87,6.06,2191,0.47585268243216,0.26,8.2,2199,0.800443503722781,0.61,0.710331877432764,24.4021361898631,0.835711400097702,0.946312130429549,6.96,498.45239034011,20.9671544227982,5,1.43,0.01
88,6.06,2191,0.408999623758718,0.26,8.2,2199,0.734080902390415,0.61,0.684028039090335,11.4732867125422,0.842852594217751,0.949072490628576,6.96,486.320807482535,23.5865963082761,6,1.43,0.01
89,6.06,2191,0.487308994010091,0.26,8.2,2199,0.680392185362289,0.61,0.620954205915332,29.2696159398183,0.871689097581897,0.945665237522451,6.96,480.568971643643,21.0718328544637,7,1.43,0.01
90,6.06,2191,0.463542478885502,0.26,8.2,2199,0.690620231438661,0.61,0.712356825619936,15.9657773626968,0.865791611530352,0.95436586730252,6.96,495.817832286423,16.5726747313514,3,1.43,0.01
91,6.06,2191,0.51030947255902,0.26,8.2,2199,0.657867413569475,0.61,0.726318019703031,20.5028953328729,0.854962104212958,0.955966979265912,6.96,448.964596953662,17.3940392691991,9,1.43,0.01
92,6.06,2191,0.515111832153052,0.26,8.2,2199,0.6254403396009,0.61,0.629580129943788,13.7269940990955,0.843871527387295,0.945599389258539,6.96,427.97070074263,15.2523157424992,2,1.43,0.01
93,6.06,2191,0.615509341917932,0.26,8.2,2199,0.815687453657389,0.61,0.45459223035723,9.98974291980267,0.884124554605456,0.988609095270978,6.96,331.485319440812,45.5729135795729,31,1.43,0.01
94,6.06,2191,0.636287078801542,0.26,8.2,2199,0.810850450633094,0.61,0.546801837161183,8.48461592011154,0.875387737858342,0.988502188747982,6.96,369.262514479086,41.2008285014308,32,1.43,0.01
95,6.06,2191,0.690075580663979,0.26,8.2,2199,0.818355195041746,0.61,0.51925664011389,12.2420026212931,0.860346796070458,0.991729482867988,6.96,365.778557284363,40.8530991783948,37,1.43,0.01
96,6.06,2191,0.629802687158808,0.26,8.2,2199,0.722871453505009,0.61,0.521956904530525,3.53145935479552,0.86795206520264,0.985074837276945,6.96,323.321275847591,43.999771610403,44,1.43,0.01
97,6.06,2191,0.638212080290541,0.26,8.2,2199,0.737086769104004,0.61,0.52844221457839,9.36199643556029,0.853147783666151,0.996787962763803,6.96,327.586779067852,43.8749462479958,45,1.43,0.01
