"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
47,6.06,2191,0.360804927833378,0.26,8.2,2199,0.303972736961441,0.61,0.238244421631098,89.3317362044472,0.868920389259467,0.991898544688709,6.96,484.254254942201,32.0377587942057,50,1.43,0.01
48,6.06,2191,0.327156654326245,0.26,8.2,2199,0.244244723377051,0.61,0.115232694558799,84.7975633230526,0.861928788967663,0.981177554812282,6.96,409.274612386152,30.5648686449742,50,1.43,0.01
49,6.06,2191,0.658166218576953,0.26,8.2,2199,0.339288701121462,0.61,0.48406522821635,96.0505332467146,0.959112019076711,0.992280334897805,6.96,475.957802052284,26.5428356449469,23,1.43,0.01
50,6.06,2191,0.647123906714842,0.26,8.2,2199,0.183421138212783,0.61,0.389679836370051,94.323105355259,0.941232227099827,0.986378027729224,6.96,437.451595708868,18.6935526556568,22,1.43,0.01
51,6.06,2191,0.582296195467934,0.26,8.2,2199,0.342949980455218,0.61,0.45154586955905,87.271942700725,0.941772501053056,0.992986468190793,6.96,450.453742263513,24.1959973207093,19,1.43,0.01
52,6.06,2191,0.636180230686441,0.26,8.2,2199,0.255579163138522,0.61,0.512576503790915,95.6386529277079,0.944690561633324,0.983868455595802,6.96,427.605752981408,24.1451201883261,25,1.43,0.01
53,6.06,2191,0.661812189407647,0.26,8.2,2199,0.284658740092767,0.61,0.48032229192555,87.5692334254272,0.962517559457338,0.984229963801336,6.96,483.614801581157,23.0568370787078,17,1.43,0.01
54,6.06,2191,0.662882253788412,0.26,8.2,2199,0.317435384406475,0.61,0.482853196039796,92.8777134646662,0.938159323803848,0.987826476676855,6.96,461.199818499526,19.1888750507263,21,1.43,0.01
55,6.06,2191,0.56575935726054,0.26,8.2,2199,0.292091219690396,0.61,0.503959829956293,96.0009955656715,0.958362709622597,0.991000444327947,6.96,476.867780577065,23.6543732694699,21,1.43,0.01
56,6.06,2191,0.567238393500447,0.26,8.2,2199,0.213768052919535,0.61,0.400845780707896,87.6661479747854,0.95777483487851,0.985534255683888,6.96,491.14667540011,20.7729991542408,18,1.43,0.01
57,6.06,2191,0.48918933772482,0.26,8.2,2199,0.613198660687543,0.61,0.720260846279562,10.73831493943,0.935380042499164,0.988994372601155,6.96,21.3815821812954,49.545684945269,33,1.43,0.01
58,6.06,2191,0.511209348570555,0.26,8.2,2199,0.575309999893419,0.61,0.842084462866187,6.16790590318851,0.949125079564983,0.991381636478473,6.96,22.023151174048,52.826912619581,24,1.43,0.01
59,6.06,2191,0.528859923696145,0.26,8.2,2199,0.553096859064884,0.61,0.77956291384995,14.5390517308842,0.935540138963843,0.985885010303464,6.96,64.6180151396897,49.4073403055198,30,1.43,0.01
60,6.06,2191,0.517668655691668,0.26,8.2,2199,0.510663780570962,0.61,0.722423336878419,9.96035590278916,0.925347297700355,0.994559731904883,6.96,60.7433832980227,49.9503989634919,32,1.43,0.01
61,6.06,2191,0.479410232035443,0.26,8.2,2199,0.508140069200657,0.61,0.798201384432614,17.76402711845,0.9411706302932,0.987381623496767,6.96,19.2444362359587,47.5390525118564,21,1.43,0.01
