Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
3,3,5,0,1,0.6700000000000004,2,6,83,20,106,97,4.129999999999971,0.47000000000000025,1.5100000000000011,0.7200000000000004,9,1,4,3,20,1,4,4,3,0,13,7,H,0.20650000000000004,0.47000000000000025,0.37750000000000017,0.18000000000000005
3,3,6,0,6,0.34000000000000014,2,5,8,113,117,114,4.899999999999947,2.489999999999991,0.7500000000000004,0.22000000000000006,13,4,5,1,29,8,6,1,6,0.5,12,7,H,0.16896551724137937,0.31125000000000014,0.12500000000000003,0.22000000000000006
3,4,7,0,1,0.5400000000000003,2,5,75,32,106,82,3.839999999999974,2.899999999999982,0.8800000000000006,0.17,7,4,3,2,19,11,4,2,3,0,13,7,H,0.20210526315789482,0.2636363636363637,0.22000000000000006,0.08499999999999999
3,4,8,0,7,0.3300000000000001,2,3,15,119,96,94,10.86999999999982,0.02,0.01,0.01,14,1,1,1,39,1,1,1,6,0,14,7,H,0.27871794871794875,0.02,0.01,0.01
3,5,9,0,2,0.4100000000000002,2,5,59,28,107,54,3.129999999999986,1.7600000000000013,0.35000000000000014,0.23000000000000007,8,2,2,1,14,5,2,1,4,0,15,7,H,0.22357142857142867,0.35200000000000015,0.17500000000000002,0.23000000000000007
3,5,10,0,5,0.38000000000000017,2,3,40,38,114,48,5.019999999999945,0.2700000000000001,2.0899999999999994,0.18000000000000002,9,2,5,2,27,3,8,2,5,0.5,17,7,H,0.18592592592592597,0.09000000000000001,0.2612500000000001,0.09
3,6,11,0,10,0.9000000000000006,11,13,19,14,45,50,6.509999999999925,3.5499999999999683,0.03,0.10999999999999999,20,7,1,2,26,16,1,2,3,0,21,7,H,0.2503846153846155,0.22187500000000007,0.03,0.055
3,6,12,0,9,0.7100000000000004,7,8,31,100,26,74,4.979999999999954,1.0200000000000007,0.34000000000000014,0.2900000000000001,14,3,1,1,27,6,1,1,4,0,15,7,H,0.1844444444444445,0.17000000000000004,0.34000000000000014,0.2900000000000001
3,7,13,1,1,0.7600000000000005,2,5,24,42,23,47,7.979999999999891,0.22000000000000006,0.10999999999999999,0.38000000000000017,10,1,1,3,25,1,1,3,3,0,22,7,H,0.31920000000000015,0.22000000000000006,0.10999999999999999,0.12666666666666668
3,7,14,1,13,0.49000000000000027,2,6,120,34,61,118,6.229999999999922,0.8500000000000005,0.4300000000000002,0.08,9,4,3,1,22,6,3,1,2,0,13,7,H,0.2831818181818183,0.1416666666666667,0.14333333333333337,0.08
3,8,15,1,15,0.20000000000000004,2,3,17,85,21,113,5.1299999999999395,2.679999999999987,0.13999999999999999,4.329999999999952,11,3,2,11,18,6,2,15,6,0,17,7,H,0.28500000000000014,0.44666666666666693,0.06999999999999999,0.2886666666666668
3,8,16,1,11,0.37000000000000016,5,6,66,81,62,35,1.8500000000000012,2.2299999999999964,0.8200000000000005,1.9000000000000015,7,3,2,4,9,4,5,8,4,0,16,7,H,0.20555555555555566,0.5575000000000003,0.16400000000000003,0.2375000000000001
3,9,17,1,2,0.25000000000000006,2,3,52,9,6,57,2.639999999999993,1.450000000000001,0.7100000000000004,1.350000000000001,4,2,2,6,15,5,3,6,4,0,20,7,H,0.17600000000000005,0.29000000000000015,0.23666666666666675,0.2250000000000001
3,9,18,1,15,0.9500000000000006,15,15,21,109,13,19,5.789999999999942,0.8700000000000006,1.330000000000001,3.3599999999999723,20,2,3,6,35,6,3,8,6,0.5,20,7,H,0.16542857142857148,0.14500000000000002,0.4433333333333336,0.4200000000000002
3,10,19,1,13,0.34000000000000014,2,4,29,78,118,83,4.569999999999954,1.5400000000000011,0.16,0.23000000000000007,8,4,1,1,15,6,1,1,2,0,13,7,H,0.3046666666666668,0.25666666666666677,0.16,0.23000000000000007
3,10,20,1,14,1.8900000000000015,12,18,96,1,9,6,4.739999999999984,1.2200000000000009,0.5800000000000003,0.21000000000000005,17,2,2,1,29,4,5,1,3,0.5,21,7,H,0.163448275862069,0.3050000000000001,0.11600000000000002,0.21000000000000005
