Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
49,6.06,2191,0.558177135149017,0.26,8.2,2199,0.642520658110036,0.61,0.339663048237562,69.7465929216705,0.90184654046502,0.987159472836647,6.96,473.960555312643,26.73813850648,65,1.43,0.01
50,6.06,2191,0.496065234066918,0.26,8.2,2199,0.629827715174062,0.61,0.316761626265943,70.8669427330606,0.906647327735089,0.987916211204138,6.96,482.501739181997,31.052786023065,71,1.43,0.01
51,6.06,2191,0.507546020634472,0.26,8.2,2199,0.884746090015164,0.61,0.329861975423992,78.6137110467535,0.965238618090516,0.995396017340943,6.96,310.098843777692,11.1040077478276,37,1.43,0.01
52,6.06,2191,0.513075970858336,0.26,8.2,2199,0.906185125950491,0.61,0.276533008031547,84.6908811021131,0.944883575713029,0.991843688871712,6.96,322.754747170163,8.07841773465043,38,1.43,0.01
53,6.06,2191,0.417929381197318,0.26,8.2,2199,0.98748856058321,0.61,0.29146666135639,80.1183356863912,0.933559365741676,0.992330804203637,6.96,314.805593635095,10.0294991379022,43,1.43,0.01
54,6.06,2191,0.368748194528744,0.26,8.2,2199,0.540132248952985,0.61,0.300501113720238,40.2584420084022,0.985932201720774,0.99185936926771,6.96,421.15755435857,35.8404856993235,29,1.43,0.01
55,6.06,2191,0.38999857458286,0.26,8.2,2199,0.518958248842508,0.61,0.178589580766857,54.7978375325911,0.977852988835424,0.991282363127917,6.96,395.839119254937,44.6747406698647,18,1.43,0.01
56,6.06,2191,0.459939290517941,0.26,8.2,2199,0.466386246673763,0.61,0.183716892786324,55.6365629225038,0.990866136649623,0.998633413714357,6.96,439.451765851909,36.1645396635751,24,1.43,0.01
57,6.06,2191,0.371791761890054,0.26,8.2,2199,0.593870410548523,0.61,0.303500015363097,38.6611301111989,0.979961626507342,0.987604880774394,6.96,457.65574984937,36.2490582622355,25,1.43,0.01
58,6.06,2191,0.378033420518041,0.26,8.2,2199,0.649194538678974,0.61,0.158565942309797,45.1194689874537,0.987674230873585,0.984165647061542,6.96,429.614995552087,40.8192485321895,23,1.43,0.01
59,6.06,2191,0.432205232931301,0.26,8.2,2199,0.482625662062317,0.61,0.166664078757167,38.6336423349567,0.978769084695727,0.984977914624848,6.96,443.396150220977,39.2044954495155,29,1.43,0.01
60,6.06,2191,0.476199984606355,0.26,8.2,2199,0.641255353663117,0.61,0.166219902671874,45.3233910198323,0.965208762219176,0.986423583663069,6.96,425.22842903235,36.7061074654339,25,1.43,0.01
61,6.06,2191,0.492050304794684,0.26,8.2,2199,0.369481087356806,0.61,0.582429111860693,87.5768829043955,0.911711263166973,0.995220276803011,6.96,241.679109902726,50.593906865397,75,1.43,0.01
62,6.06,2191,0.42673793011345,0.26,8.2,2199,0.330891900995746,0.61,0.52157985143363494,88.0295264953747,0.89710297681787,0.989351045970106,6.96,160.039140244154,50.207612331165,75,1.43,0.01
63,6.06,2191,0.438613068014383,0.26,8.2,2199,0.274309310151264,0.61,0.516042713299394,89.1892130021006,0.892495705927024,0.989106835984858,6.96,186.263444823353,48.0877609685063,68,1.43,0.01
