Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
44,6.06,2191,0.62716826479882,0.26,8.2,2199,0.722158232071437,0.61,0.570566774494946,66.5559625618625,0.825132896493655,0.991865817320067,6.96,207.178975366941,16.9479536104365,25,1.43,0.01
45,6.06,2191,0.502312576435506,0.26,8.2,2199,0.901427812982816,0.61,0.556305430047214,78.7676005323883,0.928557526328135,0.960710044636857,6.96,431.866430487065,50.6963946735719,10,1.43,0.01
46,6.06,2191,0.564036660408601,0.26,8.2,2199,0.932051143624354,0.61,0.583639516718686,80.5433851319831,0.897921255071182,0.970744568345603,6.96,454.788854062604,54.2801509316312,9,1.43,0.01
47,6.06,2191,0.566178352395073,0.26,8.2,2199,0.881708032606635,0.61,0.663387073762715,74.7391446286347,0.925150946349371,0.96734315235028,6.96,437.492891358724,50.2483629930648,7,1.43,0.01
48,6.06,2191,0.501127569787204,0.26,8.2,2199,0.917494186122436,0.61,0.540929452963173,75.3617780541535,0.901491030183155,0.957295415432658,6.96,485.716217898345,54.0552097775158,7,1.43,0.01
49,6.06,2191,0.111366855632514,0.26,8.2,2199,0.185640650603687,0.61,0.30551755938679,14.822572651552,0.883102028804598,0.989655027945526,6.96,74.632434006920107,39.176695443457,12,1.43,0.01
50,6.06,2191,0.179973226338625,0.26,8.2,2199,0.302629439940443,0.61,0.194435657784343,7.27231288817711,0.853278586563421,0.983702873179689,6.96,30.9301808668766,40.1075611378299,14,1.43,0.01
51,6.06,2191,0.139526419891044,0.26,8.2,2199,0.31052238432481,0.61,0.279934140145779,14.1171936786268,0.881576748068212,0.987507569046691,6.96,79.9781314340886,44.8139021434705,18,1.43,0.01
52,6.06,2191,0.17660785779357,0.26,8.2,2199,0.204900804150617,0.61,0.211151839457452,5.69973199651577,0.882125460353447,0.993506528005935,6.96,43.8378756029066,41.8714938133024,12,1.43,0.01
53,6.06,2191,0.197473100768402,0.26,8.2,2199,0.280151279957732,0.61,0.262874980792403,13.3805502348114,0.844723261954961,0.983797927617095,6.96,83.4031944928225,39.1106429564767,22,1.43,0.01
54,6.06,2191,0.186874236650765,0.26,8.2,2199,0.33069760486274,0.61,0.245307846441865,5.16074288194068,0.86605747012118806,0.983315180439502,6.96,53.5165911434684,45.389652587194,19,1.43,0.01
55,6.06,2191,0.374478238886222,0.26,8.2,2199,0.00959150836872867,0.61,0.423040596619248,72.8990311380476,0.945943041727878,0.989392297767336,6.96,464.790535964444,21.6329530048184,41,1.43,0.01
56,6.06,2191,0.308117254087701,0.26,8.2,2199,0.052815736914752,0.61,0.424416530616581,84.0537846805528,0.929700299422257,0.993499136223691,6.96,452.568315331265,21.7652936497121,36,1.43,0.01
57,6.06,2191,0.341725851660594,0.26,8.2,2199,0.00908977989177219,0.61,0.428930893950164,77.022617759183,0.959484123294242,0.992175198557088,6.96,457.854194335081,18.1905874890392,47,1.43,0.01
58,6.06,2191,0.695360702117905,0.26,8.2,2199,0.514648270012112,0.61,0.124217212274671,2.61078423680738,0.94008150286274,0.986637832363136,6.96,98.6167205672711,34.9342713064398,25,1.43,0.01
59,6.06,2191,0.683598492396995,0.26,8.2,2199,0.628828285365598,0.61,0.134667335860431,2.36539366049692,0.944678918852005,0.984487769868225,6.96,83.4201130324975,33.819739520736,19,1.43,0.01
60,6.06,2191,0.601872585406527,0.26,8.2,2199,0.570664597313153,0.61,0.207709750905633,8.81880862032995,0.925174690673593,0.997202456369065,6.96,28.6696385026909,36.6572589807678,31,1.43,0.01
61,6.06,2191,0.306868310561404,0.26,8.2,2199,0.69534591168887006,0.61,0.67180406305939,72.4709928918164,0.839938040690031,0.99082857698109,6.96,424.342574692331,44.3008260841365,49,1.43,0.01
62,6.06,2191,0.277463974505663,0.26,8.2,2199,0.697093982228776,0.61,0.807145471610129,69.7285626500379,0.857383779536467,0.997865177084692,6.96,396.598689891398,42.9391521463753,40,1.43,0.01
