"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
61,6.06,2191,0.368683469975367,0.26,8.2,2199,0.785824692684691,0.61,0.194831554479897,43.2276601903141,0.940365215172991,0.996355300071649,6.96,144.47386660981,29.8780110055464,22,1.43,0.01
62,6.06,2191,0.26925422928296,0.26,8.2,2199,0.719642193817999,0.61,0.226973603256047,41.3113715965301,0.952153002103791,0.991669674209319,6.96,202.286671104329,24.4325803012005,14,1.43,0.01
63,6.06,2191,0.276839715503156,0.26,8.2,2199,0.819668962683063,0.61,0.100955078676343,45.531753860414,0.949129029620439,0.993463787251152,6.96,199.129314915696,24.638707820815,23,1.43,0.01
64,6.06,2191,0.361251134369522,0.26,8.2,2199,0.682902030989062,0.61,0.224681632146239,40.6706722592935,0.95733871666342,0.990894416031428,6.96,203.927252744744,24.6161237286171,26,1.43,0.01
65,6.06,2191,0.371124694524333,0.26,8.2,2199,0.665830081903841,0.61,0.117132844217122,45.8175606233999,0.938039848735556,0.998764295634814,6.96,170.003494667774,31.5601360384724,13,1.43,0.01
66,6.06,2191,0.551712576625869,0.26,8.2,2199,0.070510404544184,0.61,0.17592673573643,17.0177536814008,0.925890679012286,0.99413028179761,6.96,367.917869819887,9.8999527087668,55,1.43,0.01
67,6.06,2191,0.558503713570535,0.26,8.2,2199,0.15952300651581,0.61,0.163752574399114,15.8807432728354,0.917757469208213,0.996601287015714,6.96,316.331863731705,11.8022215068224,55,1.43,0.01
68,6.06,2191,0.641102243904024,0.26,8.2,2199,0.056687960854033,0.61,0.1973712798208,23.5769793514628,0.942621533663245,0.987929433794692,6.96,319.324325576052,18.3970817462541,52,1.43,0.01
69,6.06,2191,0.552912744879723,0.26,8.2,2199,0.00265124015160836,0.61,0.139347536079586,19.8522181932349,0.946640125957551,0.987744942671619,6.96,355.503920002002,17.2346931459731,48,1.43,0.01
70,6.06,2191,0.656219698926434,0.26,8.2,2199,0.1009353082499,0.61,0.125423461534083,13.0359080696944,0.939549761141883,0.988800597545691,6.96,357.228543636948,14.7048005032004,50,1.43,0.01
71,6.06,2191,0.558919328395277,0.26,8.2,2199,0.146215590309585,0.61,0.170840901173651,17.326940557221,0.925857056767913,0.991874353826046,6.96,386.638811199088,14.2378870772664,60,1.43,0.01
72,6.06,2191,0.685058954311535,0.26,8.2,2199,0.140906678353902,0.61,0.870065532177687,53.3910292733926,0.827617726054741,0.997668169275159,6.96,409.502426001756,16.8465826137457,71,1.43,0.01
73,6.06,2191,0.636107965996489,0.26,8.2,2199,0.288761172517668,0.61,0.842595833428204,63.5170100184623,0.805208222250221,0.998839427781524,6.96,383.545758151961,17.7722845929791,70,1.43,0.01
74,6.06,2191,0.694412003140897,0.26,8.2,2199,0.278619955135044,0.61,0.820962711684406,61.514771890128,0.807317736510886,0.986466108671622,6.96,365.943610952282,11.91232664946,68,1.43,0.01
75,6.06,2191,0.113240202525631,0.26,8.2,2199,0.727320594306104,0.61,0.627292697876692,63.4704039571807,0.844264192573028,0.972216198957991,6.96,333.304289721651,51.1618785753497,4,1.43,0.01
76,6.06,2191,0.139592988044024,0.26,8.2,2199,0.785073772829957,0.61,0.739723121635616,63.6949626915157,0.817688009022968,0.981410876481328,6.96,257.027552824235,48.6761469989317,3,1.43,0.01
77,6.06,2191,0.180946604404598,0.26,8.2,2199,0.793593854562379,0.61,0.67269655123353,55.0885958736762,0.822990699765505,0.96782963490719,6.96,299.275369747775,47.8990142038558,3,1.43,0.01
78,6.06,2191,0.135581535305828,0.26,8.2,2199,0.792683392728679,0.61,0.644542252421379,54.9862447427586,0.818739701752784,0.96845102544548,6.96,293.645829279674,51.2861069484381,10,1.43,0.01
79,6.06,2191,0.20735614686273,0.26,8.2,2199,0.920805291206343,0.61,0.483210138790309,66.7191519152839,0.861393752023578,0.991544621286681,6.96,450.112488437956,42.3611697738757,5,1.43,0.01
80,6.06,2191,0.182463911939412,0.26,8.2,2199,0.892662295120535,0.61,0.469951572455466,67.8061740130652,0.844343441333622,0.989572182472562,6.96,487.279428722383,46.7776278068079,8,1.43,0.01
81,6.06,2191,0.17739097959362,0.26,8.2,2199,0.999477632836206,0.61,0.550379796326161,69.8568936793599,0.870480097848922,0.985276257724268,6.96,462.081874903804,45.2981498066918,11,1.43,0.01
82,6.06,2191,0.37116010049358,0.26,8.2,2199,0.587508694445482,0.61,0.212704391032457,98.1931093225721,0.965731969236396,0.990801118223229,6.96,106.511163746519,30.6695641703787,11,1.43,0.01
83,6.06,2191,0.362849354036152,0.26,8.2,2199,0.679139955891063,0.61,0.157073338143528,98.4186019080225,0.963595446118154,0.977606376742246,6.96,112.080589370383,35.0032159334864,15,1.43,0.01
84,6.06,2191,0.417322335019708,0.26,8.2,2199,0.580805832976243,0.61,0.24177830286324,97.3824732641224,0.976250550330616,0.980900663065026,6.96,54.6460259547923,34.1999072245788,16,1.43,0.01
85,6.06,2191,0.353350484482944,0.26,8.2,2199,0.629112499337411,0.61,0.284805861674249,95.6180231862236,0.992016657835804,0.986980815788033,6.96,58.8250630139839,32.2858188221813,12,1.43,0.01
86,6.06,2191,0.367063218811527,0.26,8.2,2199,0.619435509564122,0.61,0.259045876264572,98.7964178465772,0.979229485320859,0.981274738360429,6.96,115.213404141413,32.8688552801847,9,1.43,0.01
87,6.06,2191,0.397676044814289,0.26,8.2,2199,0.726384894260904,0.61,0.217733737416565,92.7691115282942,0.973757312235422,0.993334377461346,6.96,39.3095853194129,32.4862307380536,4,1.43,0.01
88,6.06,2191,0.328243667054921,0.26,8.2,2199,0.544787584095961,0.61,0.184882772378623,89.9100193690974,0.974898023589514,0.992447319354164,6.96,41.7665116014425,29.0604371346883,11,1.43,0.01
89,6.06,2191,0.135583525449038,0.26,8.2,2199,0.714546149559086,0.61,0.131753034293652,81.4438635772094,0.820512600339484,0.993414561111946,6.96,463.017296847422,13.6023512516636,28,1.43,0.01
90,6.06,2191,0.132635896988213,0.26,8.2,2199,0.600597477340838,0.61,0.144326898306608,80.8677311111242,0.828028136699926,0.987256156850141,6.96,489.063192836475,12.9388508435339,28,1.43,0.01
91,6.06,2191,0.131316870776936,0.26,8.2,2199,0.64679960530228,0.61,0.157401080206037,86.2147688968107,0.80664151514275,0.995392445574049,6.96,442.294305274263,8.16038882273715,20,1.43,0.01
92,6.06,2191,0.111243574097753,0.26,8.2,2199,0.771227272925898,0.61,0.612287755198777,10.6795419414993,0.878725323130609,0.971025262740441,6.96,85.617416509334,26.1252683891333,2,1.43,0.01
93,6.06,2191,0.187790640713647,0.26,8.2,2199,0.690186383202672,0.61,0.612534365803003,6.7501000862103,0.881697381244274,0.971187513866462,6.96,49.5715436566621,25.8852269881405,13,1.43,0.01
94,6.06,2191,0.119276620894671,0.26,8.2,2199,0.802615421870723,0.61,0.66381257429719,4.81547039351426,0.870843015809776,0.975219344855286,6.96,70.2633825837634,32.7647451311816,15,1.43,0.01
95,6.06,2191,0.224969680095091,0.26,8.2,2199,0.641604756750166,0.61,0.591021666005254,7.57650852552615,0.865243963723304,0.973678206466138,6.96,101.581240831781,28.3360756998649,9,1.43,0.01
96,6.06,2191,0.1349334054254,0.26,8.2,2199,0.809938562382013,0.61,0.666379982717335,7.65332411858253,0.851271490262123,0.971064219595864,6.96,67.3402637857012,28.4304689856479,8,1.43,0.01
