"Subject","a_schema","h_schema","Beta_N","Beta_Var","a_generic","h_generic","Beta_gN","Beta_gVar","w","Phi","decay_speed","decay_speed_thres","thres_item_inter","thres_item_final","thres_schema","theta_shift","timevar","modeltimestep"
76,6.06,2191,0.626681130854413,0.26,8.2,2199,0.805433530435897,0.61,0.117269509322941,57.0399873293936,0.847027179731289,0.954096620227443,6.96,20.0354721285403,28.7691544402041,66,1.43,0.01
77,6.06,2191,0.676445982269943,0.26,8.2,2199,0.718216400063597,0.61,0.109688159376383,61.7059131767601,0.828256979381898,0.954626216492848,6.96,10.6380455172621,24.2490188361378,61,1.43,0.01
78,6.06,2191,0.619143940238282,0.26,8.2,2199,0.830321631190367,0.61,0.164013537988067,51.8334783390164,0.833954852262745,0.946072489181766,6.96,33.5917781977914,22.6727463100571,63,1.43,0.01
79,6.06,2191,0.640868670996279,0.26,8.2,2199,0.745748381950893,0.61,0.0814125110581517,42.4420659672469,0.849534244651208,0.940872776923003,6.96,-12.8863294450566,22.7420367745333,63,1.43,0.01
80,6.06,2191,0.679589770622551,0.26,8.2,2199,0.770604225230403,0.61,0.145784400850534,44.9827210614458,0.827497511070455,0.94378965193429,6.96,46.8955950760283,27.3178691862966,73,1.43,0.01
81,6.06,2191,0.373168405666947,0.26,8.2,2199,0.524430978398537,0.61,0.401452853605151,81.4417317411862,0.79025904029049,0.989272137477295,6.96,453.104628343554,19.9039779937244,29,1.43,0.01
82,6.06,2191,0.291111909234896,0.26,8.2,2199,0.485448328925064,0.61,0.355466591455042,82.3681007041596,0.823384918993339,0.983044287559809,6.96,488.667490588455,23.5414434772218,20,1.43,0.01
83,6.06,2191,0.285727290818468,0.26,8.2,2199,0.603063279350987,0.61,0.34235569793731,90.5653730449267,0.793690390581265,0.980438597707311,6.96,486.894074150315,25.9666208957555,29,1.43,0.01
84,6.06,2191,0.332275950834155,0.26,8.2,2199,0.553794589552795,0.61,0.359091344736516,97.171213733498,0.791217296779156,0.993249633230502,6.96,455.983211495401,22.419160232041,31,1.43,0.01
85,6.06,2191,0.347686094064265,0.26,8.2,2199,0.601648260008311,0.61,0.418410754688084,95.3720385157503,0.814416332956403,0.999413471345091,6.96,462.784966406832,20.0429740877706,19,1.43,0.01
86,6.06,2191,0.345544414147735,0.26,8.2,2199,0.586316104985541,0.61,0.338169911280274,84.1936779343523,0.790298065649346,0.985640398475574,6.96,442.595583671657,22.3070298652747,20,1.43,0.01
87,6.06,2191,0.325489164348692,0.26,8.2,2199,0.466867123132339,0.61,0.30567108694464,98.4964919458143,0.795744562534615,0.990827929700958,6.96,484.698686418543,20.3659764647367,28,1.43,0.01
88,6.06,2191,0.289639572007582,0.26,8.2,2199,0.646107701731613,0.61,0.419810022823513,93.2538218651898,0.78993968665041,0.982727526582079,6.96,481.794432205101,23.8590542459977,29,1.43,0.01
89,6.06,2191,0.36401543118991,0.26,8.2,2199,0.532036358730635,0.61,0.316743449047208,96.4245784231462,0.814128341510892,0.981725359733449,6.96,486.749936729157,18.7907432991546,31,1.43,0.01
90,6.06,2191,0.372301970040426,0.26,8.2,2199,0.546709659190616,0.61,0.324429349154234,96.4641732810996,0.80794221958518,0.99360557715618,6.96,439.255526916543,19.4992713815416,31,1.43,0.01
