Subject,a_schema,h_schema,Beta_N,Beta_Var,a_generic,h_generic,Beta_gN,Beta_gVar,w,Phi,decay_speed,decay_speed_thres,thres_item_inter,thres_item_final,thres_schema,theta_shift,timevar,modeltimestep
49,6.06,2191,0.622059621913359,0.26,8.2,2199,0.654317561860429,0.61,0.203260790407658,40.4437199288514,0.946796472870046,0.982823217363097,6.96,58.0739075886086,52.3351160474587,7,1.43,0.01
50,6.06,2191,0.600950199877843,0.26,8.2,2199,0.73277388610621,0.61,0.209027574211359,39.3658039353322,0.942711921656737,0.973382816748694,6.96,74.6704519498162,50.7544602325652,11,1.43,0.01
51,6.06,2191,0.598032791335136,0.26,8.2,2199,0.571682763516205,0.61,0.268264413774014,23.7409243972506,0.942179969256977,0.992419191990979,6.96,10.8592180772685,44.4395743926754,2,1.43,0.01
52,6.06,2191,0.524212840981781,0.26,8.2,2199,0.0378505787369795,0.61,0.201698153614998,82.9510845593177,0.937222787257051,0.993608278383268,6.96,331.279993245006,11.5477807396557,54,1.43,0.01
53,6.06,2191,0.525868910700083,0.26,8.2,2199,0.0207303507742472,0.61,0.146127139031887,87.4865522584878,0.943398918345338,0.992073264646111,6.96,404.458956764638,12.5579256443656,60,1.43,0.01
54,6.06,2191,0.582710711285472,0.26,8.2,2199,0.172235960469116,0.61,0.102203515805304,79.0384160424583,0.938453310675686,0.99532909105788,6.96,400.11443546284,13.3387934423168,60,1.43,0.01
55,6.06,2191,0.592822763016447,0.26,8.2,2199,0.0179762546927668,0.61,0.13463292889297,92.0021756947972,0.939753255428514,0.993083118533483,6.96,378.275234283041,14.8515190200298,47,1.43,0.01
56,6.06,2191,0.547757637221366,0.26,8.2,2199,0.0408339737006463,0.61,0.110488485321403,80.8415214973502,0.95154983179993,0.998451139063342,6.96,417.488659326546,13.1096507422044,53,1.43,0.01
57,6.06,2191,0.594891219772398,0.26,8.2,2199,0.197616737105418,0.61,0.117585039101541,83.9241690724157,0.943702971901512,0.99481151720765,6.96,381.842340216599,15.0669629310374,61,1.43,0.01
58,6.06,2191,0.595802004747093,0.26,8.2,2199,0.869842250576708,0.61,0.26508856434375,7.27003484778106,0.91383430942380794,0.985302672331221,6.96,312.927625023853,19.7865253728349,44,1.43,0.01
59,6.06,2191,0.60993138724938,0.26,8.2,2199,0.877355601151008,0.61,0.224925751127303,2.57304915040731,0.923333724219818,0.987396301600151,6.96,386.744190502539,21.5521070715622,37,1.43,0.01
60,6.06,2191,0.667612678827718,0.26,8.2,2199,0.920233269572724,0.61,0.292430999130011,7.93681474681944,0.906335223172326,0.99218940798752,6.96,322.584077304788,15.2928755503497,44,1.43,0.01
61,6.06,2191,0.629711069157347,0.26,8.2,2199,0.894352216624189,0.61,0.365688660778105,14.8568144654855,0.936844266331289,0.976624593731016,6.96,307.054541269876,19.0586626214441,49,1.43,0.01
62,6.06,2191,0.581301481518894,0.26,8.2,2199,0.848891608115751,0.61,0.290611099638045,2.52277048584074,0.918869940195698,0.986978979353793,6.96,322.933361616079,23.5707591648097,36,1.43,0.01
63,6.06,2191,0.66868093774654,0.26,8.2,2199,0.901432724228594,0.61,0.223584029115736,19.4591007921845,0.915027879387606,0.98078463014774,6.96,374.186217829678,22.9584444300621,40,1.43,0.01
64,6.06,2191,0.582677354440093,0.26,8.2,2199,0.892264806503896,0.61,0.227682140469551,7.97094827797264,0.92753233043896,0.977807621519081,6.96,376.58226041225703,22.6165950914146,36,1.43,0.01
65,6.06,2191,0.559083660244942,0.26,8.2,2199,0.946661982663441,0.61,0.252059490345418,7.25414803996682,0.927428559460212,0.980113836923614,6.96,316.880943934992,22.751964118029,42,1.43,0.01
66,6.06,2191,0.57643680524081,0.26,8.2,2199,0.889477307141293,0.61,0.3210103116557,3.02828369475901,0.930816531921271,0.986143380627967,6.96,335.961253297608,14.4215543919359,46,1.43,0.01
67,6.06,2191,0.561704137856141,0.26,8.2,2199,0.838531935006846,0.61,0.266536798626184,11.2589824832976,0.916798670668621,0.983753796500154,6.96,342.588905240037,15.0383589735837,39,1.43,0.01
68,6.06,2191,0.371847230838612,0.26,8.2,2199,0.796273931496311,0.61,0.106192668266594,50.6827644591685,0.95742980998056,0.991262997137848,6.96,276.540587663837,14.6977730358485,62,1.43,0.01
69,6.06,2191,0.391114700399339,0.26,8.2,2199,0.890809144972358,0.61,0.201507038250566,51.6661089432891,0.94212356748106,0.998342378740665,6.96,351.396823185217,15.0538098720368,70,1.43,0.01
70,6.06,2191,0.39362084608525,0.26,8.2,2199,0.754881790660787,0.61,0.157894687876105,62.8133858514484,0.959753279155586,0.992353970599826,6.96,292.825112434756,15.1631945121451,76,1.43,0.01
